Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Rodrigo Abascal,DF,30,1994,29,29,"2,599",28.9,0,0,0,0,0,0,8,1,0.8,0.8,1.7,2.5,10,66,24,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Nelson Abbey,DF,20,2003,8,7,635,7.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,14,7,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Bilal Abdelrahman Zeeni,MF,21,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.18,0.81,0.98,0.18,0.98
Giorgi Aburjania,MF,29,1995,9,3,306,3.4,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,3,22,4,0.00,0.00,0.00,0.00,0.00,0.09,0.17,0.26,0.09,0.26
Adriano,MF,24,1999,32,31,2630,29.2,0,2,2,0,0,0,8,1,1.0,1.0,2.7,3.7,26,99,28,0.00,0.07,0.07,0.00,0.07,0.04,0.09,0.13,0.04,0.13
Lucas Áfrico,DF,29,1995,21,20,1757,19.5,1,0,1,1,0,0,6,0,1.3,1.3,0.1,1.3,6,31,3,0.05,0.00,0.05,0.05,0.05,0.07,0.00,0.07,0.07,0.07
Salvador Agra,"MF,DF",32,1991,32,31,2731,30.3,1,2,3,1,0,0,9,1,1.4,1.4,4.1,5.5,56,73,147,0.03,0.07,0.10,0.03,0.10,0.05,0.14,0.18,0.05,0.18
Brandon Aguilera,"MF,FW",21,2003,25,15,1378,15.3,3,1,4,3,0,0,4,0,1.4,1.4,2.2,3.6,26,72,44,0.20,0.07,0.26,0.20,0.26,0.09,0.14,0.23,0.09,0.23
Jorge Aguirre,FW,24,2000,31,16,1354,15.0,3,2,5,3,0,0,2,1,3.6,3.6,2.1,5.7,5,23,67,0.20,0.13,0.33,0.20,0.33,0.24,0.14,0.38,0.24,0.38
Babatunde Akinsola,"MF,FW",21,2003,30,11,1170,13.0,2,1,3,2,0,0,1,0,2.9,2.9,0.8,3.6,43,33,88,0.15,0.08,0.23,0.15,0.23,0.22,0.06,0.28,0.22,0.28
Kerem Aktürkoğlu,"FW,MF",25,1998,30,25,2003,22.3,11,9,20,11,0,0,3,0,9.7,9.7,7.4,17.0,62,68,202,0.49,0.40,0.90,0.49,0.90,0.44,0.33,0.77,0.44,0.77
Léo Alaba,DF,25,1999,4,4,334,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,12,20,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Alan,MF,24,2000,31,31,2513,27.9,7,6,13,2,5,5,6,0,6.1,2.1,4.1,6.3,47,164,99,0.25,0.21,0.47,0.07,0.29,0.22,0.15,0.37,0.08,0.22
Gonçalo Almeida,"DF,MF",21,2003,19,9,814,9.0,0,0,0,0,0,0,1,0,0.7,0.7,0.9,1.6,12,18,43,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17
Pedro Álvaro,DF,24,2000,31,31,2623,29.1,1,1,2,1,0,0,9,0,0.9,0.9,0.3,1.3,8,57,5,0.03,0.03,0.07,0.03,0.07,0.03,0.01,0.04,0.03,0.04
Pedro Amaral,"DF,MF",26,1997,29,27,2395,26.6,0,2,2,0,0,0,4,0,0.7,0.7,2.1,2.8,30,100,103,0.00,0.08,0.08,0.00,0.08,0.03,0.08,0.11,0.03,0.11
Zeki Amdouni,"MF,FW",23,2000,24,9,854,9.5,7,2,9,7,0,0,1,0,5.2,5.2,3.4,8.5,23,33,66,0.74,0.21,0.95,0.74,0.95,0.55,0.36,0.90,0.55,0.90
Artur Jorge Marques Amorim,DF,29,1994,19,15,1281,14.2,0,1,1,0,0,0,9,0,0.9,0.9,0.3,1.2,1,22,1,0.00,0.07,0.07,0.00,0.07,0.07,0.02,0.09,0.07,0.09
Andrew,GK,23,2001,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jeremy Antonisse,"FW,MF",22,2002,29,7,839,9.3,0,0,0,0,0,0,2,0,1.9,1.9,1.1,3.0,24,12,51,0.00,0.00,0.00,0.00,0.00,0.21,0.12,0.32,0.21,0.32
Arvin Appiah,"DF,FW",23,2001,26,16,1384,15.4,0,0,0,0,0,0,3,0,0.9,0.9,0.8,1.6,33,36,67,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11
Óscar Aranda,FW,22,2002,33,33,2599,28.9,9,3,12,5,4,5,5,0,7.3,3.4,2.4,5.8,69,126,140,0.31,0.10,0.42,0.17,0.28,0.25,0.08,0.34,0.12,0.20
Brian Araújo,GK,24,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Henrique Araújo,FW,22,2002,24,14,1107,12.3,6,2,8,3,3,3,3,0,6.1,3.4,1.1,4.5,13,25,51,0.49,0.16,0.65,0.24,0.41,0.50,0.09,0.58,0.28,0.36
Maximiliano Araújo,"DF,MF",24,2000,28,19,1771,19.7,3,4,7,3,0,0,7,1,2.6,2.6,4.3,6.9,52,89,201,0.15,0.20,0.36,0.15,0.36,0.13,0.22,0.35,0.13,0.35
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Tomás Araújo,DF,22,2002,28,28,2311,25.7,1,2,3,1,0,0,1,0,1.0,1.0,0.9,1.9,39,136,57,0.04,0.08,0.12,0.04,0.12,0.04,0.04,0.07,0.04,0.07
Telmo Arcanjo,FW,23,2001,28,17,1320,14.7,5,2,7,5,0,0,6,0,3.5,3.5,2.3,5.9,44,53,117,0.34,0.14,0.48,0.34,0.48,0.24,0.16,0.40,0.24,0.40
Gboly Ariyibi,"FW,MF",29,1995,11,2,343,3.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,10,9,22,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Henrique Arreiol,MF,19,2005,3,0,24,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.42
Bright Arrey-Mbi,DF,21,2003,15,13,1135,12.6,0,0,0,0,0,0,3,1,0.0,0.0,0.2,0.2,4,41,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
Afonso Assis,MF,18,2006,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gustavo Assuncao,MF,24,2000,23,19,1577,17.5,2,0,2,0,2,2,13,1,2.4,0.8,0.5,1.3,11,59,14,0.11,0.00,0.11,0.00,0.00,0.14,0.03,0.16,0.05,0.07
Otavio Ataide,DF,22,2002,20,18,1632,18.1,2,0,2,2,0,0,6,0,1.5,1.5,0.2,1.6,20,121,16,0.11,0.00,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09
João Aurélio,"DF,FW",35,1988,14,4,409,4.5,1,1,2,1,0,0,1,0,0.4,0.4,0.6,1.0,9,11,19,0.22,0.22,0.44,0.22,0.44,0.08,0.14,0.22,0.08,0.22
Fredrik Aursnes,"MF,FW",28,1995,29,28,2350,26.1,3,5,8,3,0,0,1,0,2.4,2.4,4.6,7.0,45,165,159,0.11,0.19,0.31,0.11,0.31,0.09,0.17,0.27,0.09,0.27
Daniel Azevedo,GK,26,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ibrahima Ba,DF,19,2005,2,1,103,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18
Felix Bacher,DF,23,2000,23,23,2070,23.0,2,0,2,2,0,0,6,0,0.4,0.4,0.0,0.4,3,33,2,0.09,0.00,0.09,0.09,0.09,0.02,0.00,0.02,0.02,0.02
Miguel Baeza,"MF,FW",24,2000,5,2,203,2.3,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,6,4,0.44,0.00,0.44,0.44,0.44,0.18,0.01,0.19,0.18,0.19
Alexander Bah,DF,26,1997,18,17,1412,15.7,0,1,1,0,0,0,2,0,1.0,1.0,1.2,2.2,32,76,127,0.00,0.06,0.06,0.00,0.06,0.06,0.07,0.14,0.06,0.14
Ney Bahia,MF,20,2004,2,0,62,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18
Adrian Bajrami,DF,22,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Theofanis Bakoulas,MF,19,2005,10,5,390,4.3,1,0,1,1,0,0,3,0,0.3,0.3,0.4,0.7,3,10,12,0.23,0.00,0.23,0.23,0.23,0.06,0.09,0.15,0.06,0.15
Elves Baldé,"MF,FW",24,1999,20,12,1045,11.6,1,2,3,1,0,0,1,1,2.0,2.0,2.7,4.7,29,26,49,0.09,0.17,0.26,0.09,0.26,0.18,0.23,0.41,0.18,0.41
Mohamed Bamba,MF,19,2004,11,11,956,10.6,1,0,1,1,0,0,3,0,1.4,1.4,0.1,1.6,3,34,8,0.09,0.00,0.09,0.09,0.09,0.13,0.01,0.15,0.13,0.15
Robson Bambu,DF,26,1997,15,10,1023,11.4,1,0,1,1,0,0,6,0,0.3,0.3,0.1,0.4,8,45,2,0.09,0.00,0.09,0.09,0.09,0.03,0.01,0.03,0.03,0.03
Chico Banza,FW,25,1998,13,8,688,7.6,1,0,1,1,0,0,4,0,1.9,1.9,0.3,2.2,23,11,43,0.13,0.00,0.13,0.13,0.13,0.25,0.04,0.28,0.25,0.28
Simon Banza,FW,27,1996,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rafael Barbosa,"MF,FW",28,1996,7,3,359,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,5,28,21,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.19,0.04,0.19
Leandro Barreiro Martins,MF,24,2000,27,11,1211,13.5,3,1,4,3,0,0,5,0,3.8,3.8,1.6,5.4,12,50,50,0.22,0.07,0.30,0.22,0.30,0.28,0.12,0.40,0.28,0.40
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Afonso Bastardo,FW,19,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gil Bastião Dias,"FW,MF",27,1996,30,13,1406,15.6,5,2,7,5,0,0,7,0,2.8,2.8,1.1,3.8,45,61,123,0.32,0.13,0.45,0.32,0.45,0.18,0.07,0.24,0.18,0.24
Gabriel Batista,GK,26,1998,34,34,3060,34.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilberto Batista,DF,20,2003,5,3,317,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ricardo Batista,GK,37,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yanis Begraoui,"FW,MF",23,2001,34,25,1913,21.3,11,3,14,9,2,4,1,0,10.8,7.7,3.4,11.0,28,46,111,0.52,0.14,0.66,0.42,0.56,0.51,0.16,0.67,0.36,0.52
Gui Beleza,MF,17,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bachir Belloumi,FW,22,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,8,14,20,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Andrea Belotti,FW,30,1993,14,4,457,5.1,3,0,3,3,0,0,0,0,5.3,5.3,1.1,6.4,11,8,40,0.59,0.00,0.59,0.59,0.59,1.04,0.22,1.26,1.04,1.26
Fahem Benaissa Yahia,"MF,DF",22,2002,8,4,386,4.3,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,10,10,19,0.23,0.00,0.23,0.23,0.23,0.07,0.00,0.07,0.07,0.07
Beni,MF,22,2002,7,2,177,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Beni,MF,22,2002,13,7,749,8.3,0,1,1,0,0,0,3,0,0.1,0.1,0.2,0.2,7,35,7,0.00,0.12,0.12,0.00,0.12,0.01,0.02,0.03,0.01,0.03
Álex Bermejo,"MF,FW",25,1998,24,4,598,6.6,1,0,1,1,0,0,3,0,1.9,1.9,0.4,2.3,14,18,35,0.15,0.00,0.15,0.15,0.15,0.28,0.07,0.35,0.28,0.35
Sergio Bermejo,"MF,FW",26,1997,10,6,475,5.3,1,0,1,1,0,0,0,0,0.6,0.6,0.3,0.8,12,20,24,0.19,0.00,0.19,0.19,0.19,0.10,0.05,0.15,0.10,0.15
Simão Bertelli,GK,31,1993,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jan-Niklas Beste,"FW,DF",25,1999,13,5,501,5.6,0,1,1,0,0,0,3,0,0.7,0.7,1.5,2.2,23,21,67,0.00,0.18,0.18,0.00,0.18,0.12,0.27,0.40,0.12,0.40
José Bica,"FW,MF",21,2003,4,0,25,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0,0,2,0.00,0.00,0.00,0.00,0.00,0.69,0.20,0.89,0.69,0.89
Biel,"MF,FW",23,2001,3,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52
Raúl Blanco,FW,23,2001,5,3,250,2.8,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2,11,14,0.36,0.00,0.36,0.36,0.36,0.11,0.00,0.11,0.11,0.11
Paulinho Bóia,"FW,MF",26,1998,15,13,1081,12.0,1,2,3,1,0,0,2,0,2.2,2.0,2.6,4.6,32,26,77,0.08,0.17,0.25,0.08,0.25,0.18,0.22,0.40,0.17,0.38
Kévin Boma,DF,21,2002,29,29,2467,27.4,1,0,1,1,0,0,7,0,1.3,1.3,0.2,1.5,4,56,4,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06
Pedro Bondo,DF,19,2004,6,2,181,2.0,1,1,2,1,0,0,1,1,0.1,0.1,0.8,0.9,8,4,10,0.50,0.50,0.99,0.50,0.99,0.05,0.42,0.47,0.05,0.47
Kiko Bondoso,"FW,MF",28,1995,28,24,1949,21.7,2,1,3,2,0,0,1,0,2.2,2.2,2.3,4.6,39,55,147,0.09,0.05,0.14,0.09,0.14,0.10,0.11,0.21,0.10,0.21
Toni Borevkovic,DF,27,1997,27,27,2420,26.9,0,0,0,0,0,0,7,0,1.5,1.5,0.8,2.2,8,83,1,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Daniel Borges,"MF,FW",21,2003,16,1,194,2.2,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,3,7,6,0.00,0.00,0.00,0.00,0.00,0.15,0.09,0.24,0.15,0.24
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Gonçalo Borges,"FW,MF",23,2001,26,6,761,8.5,2,3,5,2,0,0,6,1,1.3,1.3,2.1,3.4,46,16,122,0.24,0.35,0.59,0.24,0.59,0.15,0.25,0.40,0.15,0.40
Róbert Boženík,FW,24,1999,33,30,2753,30.6,5,1,6,4,1,1,7,0,8.9,8.2,0.6,8.7,16,39,150,0.16,0.03,0.20,0.13,0.16,0.29,0.02,0.31,0.27,0.29
Daniel Bragança,MF,25,1999,18,14,1077,12.0,3,4,7,3,0,0,3,0,2.7,2.7,1.7,4.4,16,87,46,0.25,0.33,0.58,0.25,0.58,0.22,0.15,0.37,0.22,0.37
Bruno Brigido,GK,33,1991,18,18,1575,17.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexandre Brito,"MF,DF",19,2005,2,1,89,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Rafael Brito,MF,22,2002,22,12,1011,11.2,0,1,1,0,0,0,5,0,0.3,0.3,0.4,0.7,3,33,15,0.00,0.09,0.09,0.00,0.09,0.03,0.04,0.06,0.03,0.06
Tiago Brito,MF,20,2004,4,0,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,2,1,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.02,0.07
Bruma,"FW,MF",29,1994,17,13,1208,13.4,7,5,12,4,3,4,1,0,8.6,5.4,5.9,11.4,43,64,115,0.52,0.37,0.89,0.30,0.67,0.64,0.44,1.08,0.40,0.85
Bruma,"FW,MF",29,1994,10,5,487,5.4,1,2,3,1,0,0,0,0,2.4,2.4,1.0,3.4,25,37,61,0.18,0.37,0.55,0.18,0.55,0.43,0.19,0.62,0.43,0.62
Jonathan Buatu Mananga,DF,30,1993,21,20,1824,20.3,0,2,2,0,0,0,1,0,0.4,0.4,0.9,1.3,9,44,0,0.00,0.10,0.10,0.00,0.10,0.02,0.05,0.07,0.02,0.07
Leonel Bucca,"MF,FW",25,1999,30,16,1346,15.0,2,2,4,2,0,0,8,0,2.0,2.0,1.8,3.7,9,45,57,0.13,0.13,0.27,0.13,0.27,0.13,0.12,0.25,0.13,0.25
Leonardo Buta,DF,22,2002,7,5,508,5.6,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,9,15,23,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Adrián Butzke,FW,25,1999,10,5,484,5.4,0,1,1,0,0,0,2,0,1.7,1.7,0.4,2.1,4,13,25,0.00,0.19,0.19,0.00,0.19,0.31,0.08,0.39,0.31,0.39
Arthur Cabral,FW,26,1998,21,2,376,4.2,2,0,2,2,0,1,2,0,2.1,1.3,1.4,2.7,4,1,30,0.48,0.00,0.48,0.48,0.48,0.51,0.34,0.85,0.32,0.66
Daniel Cabral,MF,22,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jovane Cabral,"FW,MF",26,1998,26,13,1154,12.8,2,1,3,2,0,1,4,0,2.4,1.6,1.4,3.0,21,46,59,0.16,0.08,0.23,0.16,0.23,0.19,0.11,0.30,0.12,0.24
Lucas Calegari,DF,22,2002,18,17,1489,16.5,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,16,49,53,0.00,0.06,0.06,0.00,0.06,0.01,0.04,0.05,0.01,0.05
Diogo Calila,"MF,DF",25,1998,31,21,1750,19.4,1,2,3,1,0,0,9,0,0.9,0.9,1.1,2.0,36,42,100,0.05,0.10,0.15,0.05,0.15,0.05,0.06,0.10,0.05,0.10
Ibrahima Camará,MF,25,1999,26,16,1332,14.8,0,0,0,0,0,0,6,1,0.1,0.1,0.7,0.8,4,48,7,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
André Candeias,"FW,MF",21,2003,2,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,9,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Lazar Carević,GK,25,1999,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zé Carlos,"MF,DF",22,2001,7,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Zé Carlos,MF,22,2001,9,8,670,7.4,0,0,0,0,0,0,1,1,0.1,0.1,0.1,0.1,2,27,9,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Zé Carlos,DF,26,1998,31,31,2707,30.1,0,0,0,0,0,0,4,0,0.6,0.6,2.0,2.6,57,99,101,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09
Álvaro Carreras,DF,21,2003,32,30,2743,30.5,3,1,4,3,0,0,9,0,1.3,1.3,3.0,4.3,87,202,211,0.10,0.03,0.13,0.10,0.13,0.04,0.10,0.14,0.04,0.14
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
João Carvalho,"MF,FW",27,1997,28,27,2308,25.6,6,3,9,6,0,0,5,1,1.8,1.8,4.1,5.9,39,135,128,0.23,0.12,0.35,0.23,0.35,0.07,0.16,0.23,0.07,0.23
Pedro Carvalho,"DF,MF",21,2003,19,6,765,8.5,0,2,2,0,0,0,2,0,0.9,0.9,2.3,3.2,30,35,57,0.00,0.24,0.24,0.00,0.24,0.10,0.28,0.38,0.10,0.38
Vitor Carvalho,MF,27,1997,23,18,1501,16.7,0,0,0,0,0,0,3,0,1.0,1.0,0.6,1.7,13,82,19,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
Facundo Cáseres,MF,23,2001,20,16,1404,15.6,0,0,0,0,0,0,3,0,0.4,0.4,0.7,1.1,7,65,10,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07
Cassiano,FW,35,1989,26,24,1976,22.0,10,2,12,6,4,4,4,0,8.9,5.7,1.6,7.3,21,21,63,0.46,0.09,0.55,0.27,0.36,0.40,0.07,0.48,0.26,0.33
Jesús Castillo,MF,23,2001,15,9,822,9.1,0,0,0,0,0,0,1,0,0.7,0.7,0.9,1.6,4,37,10,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.18,0.08,0.18
André Castro,MF,36,1988,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cristian Castro,DF,23,2001,32,32,2745,30.5,1,1,2,1,0,0,5,0,0.6,0.6,1.4,2.0,10,65,1,0.03,0.03,0.07,0.03,0.07,0.02,0.04,0.07,0.02,0.07
Geny Catamo,"MF,DF",23,2001,30,20,1911,21.2,5,2,7,5,0,0,3,0,5.4,5.4,4.8,10.2,108,104,240,0.24,0.09,0.33,0.24,0.33,0.25,0.22,0.48,0.25,0.48
Cauê,FW,21,2002,15,7,667,7.4,1,0,1,1,0,0,3,1,0.8,0.8,0.1,0.9,7,12,35,0.13,0.00,0.13,0.13,0.13,0.11,0.01,0.12,0.11,0.12
Cauê,"FW,MF",21,2002,12,3,349,3.9,1,0,1,1,0,0,2,0,1.0,1.0,0.0,1.0,3,8,21,0.26,0.00,0.26,0.26,0.26,0.27,0.00,0.27,0.27,0.27
César,GK,32,1992,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tidjany Chabrol,"FW,MF",22,2002,25,13,1046,11.6,1,2,3,1,0,0,4,1,1.8,1.8,1.0,2.8,37,29,78,0.09,0.17,0.26,0.09,0.26,0.16,0.08,0.24,0.16,0.24
Kevin Chamorro,GK,24,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Francisco Chissumba,DF,19,2005,16,16,1429,15.9,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,31,62,104,0.00,0.06,0.06,0.00,0.06,0.03,0.07,0.10,0.03,0.10
Till Cissokho,DF,24,2000,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
